"Ano:2020 Modelo: Todos Data: 12/03/2020
Categoria: Todas Motor: Todos Última Atualização: 11/03/2020
Marca: Todas
INSTITUTO NACIONAL DE METROLOGIA,
QUALIDADE E TECNOLOGIA
PROGRAMA BRASILEIRO DE ETIQUETAGEM ­ PBE
Tabelas de Consumo/Eficiência
Etiqueta Nacional de Conservação de Energia ­ ENCE
Energética
Veículos Automotores Leves
Categoria Todas
Modelos com classificação PBE para ENCE
Comparação entre modelos participantes
Ano 2020
36 Marcas
Valor de CO2 da
1034 Modelos/Versões emissão no
Valores em km/l medidos em condições padrão de laboratório (NBR7024) e ajustados para
escapamento referente
139 Modelo(s) com Selo CONPET simular condições mais comuns de utilização. Para veículos elétricos, km/l refere­se ao
ao combustível de
consumo equivalente a gasolina (km/l e). O consumo percebido pelo motorista poderá variar
origem fóssil não
para mais ou para menos, dependendo das condições de uso. Para saber por que, consulte:
,JAGUAR,XF,2.0­16V Turbo,P250 Prestige,A­8,S,E,G,"0,005","0,206","0,011",A,\,139,\,\,"8,5","11,9","2,26",C,C,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XF,2.0­16V Turbo,Prestige,A­8,S,E,G,"0,011","0,245","0,007",A,\,146,\,\,"8,3","11,0","2,37",C,C,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XF,2.0­16V Turbo,Pure TC,A­8,S,E,G,"0,011","0,245","0,007",A,\,146,\,\,"8,3","11,0","2,37",C,C,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XF,2.0­16V Turbo,Pure,A­8,S,E,G,"0,011","0,245","0,007",A,\,146,\,\,"8,3","11,0","2,37",C,C,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XF,2.0­16V Turbo,R­Sport,A­8,S,E,G,"0,011","0,245","0,007",A,\,146,\,\,"8,3","11,0","2,37",C,C,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XF,3.0­24V,V6 Portfolio,A­8,S,E,G,"0,003","0,138","0,004",A,\,175,\,\,"6,7","10,0","2,84",E,D,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XF,3.0­24V,V6 380CV S,A­8,S,E,G,"0,004","0,187","0,005",A,\,177,\,\,"6,6","10,1","2,86",E,D,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XE,2.0­16V Turbo,P250 R­Sport,A­8,S,E,G,"0,004","0,283","0,007",A,\,143,\,\,"8,5","11,2","2,33",C,C,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XE,2.0­16V Turbo,P250 Pure,A­8,S,E,G,"0,004","0,283","0,007",A,\,143,\,\,"8,5","11,2","2,33",C,C,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XE,2.0­16V Turbo,P200 R­Sport,A­8,S,E,G,"0,003","0,195","0,007",A,\,141,\,\,"8,7","11,1","2,29",C,C,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XE,2.0­16V Turbo,P200 Pure,A­8,S,E,G,"0,003","0,195","0,007",A,\,141,\,\,"8,7","11,1","2,29",C,C,­,10,2020,"EXTRA
GRANDE"
,JAGUAR,XE,2.0­16V Turbo,Pure SI4,A­8,S,E,G,"0,006","0,018","0,006",A,\,145,\,\,"8,4","10,9","2,36",C,C,­,10,2020,"EXTRA
GRANDE"
,,,,,,,,,,,,,,,,,,,,,,,10,2020,Página 10 / 47
,,,,,,,,,,,,,,,,,,,,,,,10,2020,
,,,,,,,,,,,,,,,,,,,,,,,11,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",11,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,11,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,11,2020,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2 fóssil
(g/km)",,,,,,,,,11,2020,
,,,,,"Contínua
(CVT)",,,,,,,,,,,,,,,,,,11,2020,
,JAGUAR,XE,2.0­16V Turbo,R­Sport SI4,A­8,S,E,G,"0,006","0,018","0,006",A,\,145,\,\,"8,4","10,9","2,36",C,C,­,11,2020,"EXTRA
GRANDE"
,JAGUAR,XE,3.0­24V,"S 3,0 V6 SC",A­8,S,E,G,"0,007","0,142","0,006",A,\,165,\,\,"7,2","10,5","2,67",D,D,­,11,2020,"EXTRA
GRANDE"
,JAGUAR,XE,3.0­24V,P380 S,A­8,S,E,G,"0,006","0,203","0,011",A,\,158,\,\,"7,6","10,6","2,55",D,D,­,11,2020,"EXTRA
GRANDE"
,JAGUAR,XJ,3.0­24V,SC R­Sport,A­8,S,E,G,"0,010","0,209","0,014",A,\,179,\,\,"6,5","10,2","2,90",E,D,­,11,2020,"EXTRA
GRANDE"
,JAGUAR,XJ,3.0­24V,SC Sport,A­8,S,E,G,"0,010","0,209","0,014",A,\,179,\,\,"6,5","10,2","2,90",E,D,­,11,2020,"EXTRA
GRANDE"
,JAGUAR,I­Pace,Elétrico,E400 SE,A­1,S,E,E,"0,000","0,000","0,000",A,\,0,\,\,"29,2","26,8","0,72",A,A,SIM,11,2020,"EXTRA
GRANDE"
,JAGUAR,I­Pace,Elétrico,E400 HSE,A­1,S,E,E,"0,000","0,000","0,000",A,\,0,\,\,"29,2","26,8","0,72",A,A,SIM,11,2020,"EXTRA
GRANDE"
,JAGUAR,I­Pace,Elétrico,E400 S,A­1,S,E,E,"0,000","0,000","0,000",A,\,0,\,\,"29,2","26,8","0,72",A,A,SIM,11,2020,"EXTRA
GRANDE"
,JAGUAR,I­Pace,Elétrico,E400 FIRSTED,A­1,S,E,E,"0,000","0,000","0,000",A,\,0,\,\,"29,2","26,8","0,72",A,A,SIM,11,2020,"EXTRA
GRANDE"
,VOLVO,V60,2.0­16V Turbo,T5 Inscription,A­8,S,E,G,"0,007","0,039","0,013",A,\,135,\,\,"9,3","12,5","2,09",B,C,­,11,2020,"EXTRA
GRANDE"
,VOLVO,V60,2.0­16V Turbo,T5 Momentum,A­8,S,E,G,"0,007","0,039","0,013",A,\,135,\,\,"9,3","12,5","2,09",B,C,­,11,2020,"EXTRA
GRANDE"
,VOLVO,V60,2.0­16V Turbo,T5 R­Design,A­8,S,E,G,"0,007","0,039","0,013",A,\,135,\,\,"9,3","12,5","2,09",B,C,­,11,2020,"EXTRA
GRANDE"
,VOLVO,S90,2.0­16V Turbo,T8 Inscription,A­8,S,E,G,"0,008","0,643","0,004",B,\,56,\,\,"21,3","25,6","0,88",A,A,SIM,11,2020,"EXTRA
GRANDE"
,VOLVO,S90,2.0­16V Turbo,T8 R­Design,A­8,S,E,G,"0,008","0,643","0,004",B,\,56,\,\,"21,3","25,6","0,88",A,A,SIM,11,2020,"EXTRA
GRANDE"
,VOLVO,S60 (MY19),2.0­16V,T4,A­8,S,E,G,"0,007","0,038","0,010",A,\,133,\,\,"9,2","11,7","2,16",B,C,­,11,2020,"EXTRA
GRANDE"
,VOLVO,S60 (MY19),2.0­16V,T4 Momentum,A­8,S,E,G,"0,007","0,038","0,010",A,\,133,\,\,"9,2","11,7","2,16",B,C,­,11,2020,"EXTRA
GRANDE"
,VOLVO,S60,2.0­16V,T5 Iinscrip,A­8,S,E,G,"0,005","0,034","0,013",A,\,135,\,\,"9,0","11,6","2,19",B,C,­,11,2020,"EXTRA
GRANDE"
,VOLVO,S60,2.0­16V,T5 Momentum,A­8,S,E,G,"0,005","0,034","0,013",A,\,135,\,\,"9,0","11,6","2,19",B,C,­,11,2020,"EXTRA
GRANDE"
,VOLVO,S60,2.0­16V,T5 R­Design,A­8,S,E,G,"0,005","0,034","0,013",A,\,135,\,\,"9,0","11,6","2,19",B,C,­,11,2020,"EXTRA
GRANDE"
,VOLVO,S60,2.0­16V,T8 Inscript,A­8,S,E,G,"0,001","0,018","0,017",A,\,52,\,\,"21,9","22,5","0,91",A,A,SIM,11,2020,"EXTRA
GRANDE"
,VOLVO,S60,2.0­16V,T8 Polestar,A­8,S,E,G,"0,001","0,018","0,017",A,\,52,\,\,"21,9","22,5","0,91",A,A,SIM,11,2020,"EXTRA
GRANDE"
,,,,,,,,,,,,,,,,,,,,,,,11,2020,
,,,,,,,,,,,,,,,,,,,,,,,11,2020,
,,,,,,,,,,,,,,,,,,,,,,,11,2020,Página 11 / 47
,,,,,,,,,,,,,,,,,,,,,,,11,2020,
,,,,,,,,,,,,,,,,,,,,,,,12,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",12,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,12,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,12,2020,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2 fóssil
(g/km)",,,,,,,,,12,2020,
,VOLVO,S60,2.0­16V,T8 R­Design,A­8,S,E,G,"0,001","0,018","0,017",A,\,52,\,\,"21,9","22,5","0,91",A,A,SIM,12,2020,"EXTRA
GRANDE"
,FORD,Fusion,2.0­16V,AWD Titanium,A­6,S,E,G,"0,023","0,319","0,013",B,\,147,\,\,"8,2","11,1","2,38",C,C,­,12,2020,"EXTRA
GRANDE"
,FORD,Fusion,2.0­16V,SEL,A­6,S,E,G,"0,021","0,295","0,010",A,\,140,\,\,"8,6","11,7","2,27",C,C,­,12,2020,"EXTRA
GRANDE"
,FORD,Fusion,2.0­16V,Titanium,A­6,S,E,G,"0,021","0,295","0,010",A,\,140,\,\,"8,6","11,7","2,27",C,C,­,12,2020,"EXTRA
GRANDE"
,FORD,Fusion,2.0­16V,Hybrid,eCVT­6,S,E,G,"0,006","0,208","0,003",A,\,81,\,\,"16,8","15,1","1,31",A,A,SIM,12,2020,"EXTRA
GRANDE"
,FORD,Edge,2.7­24V,ST,A­8,S,E,G,"0,012","0,252","0,014",A,\,170,\,\,"7,3","9,4","2,76",E,D,­,12,2020,"EXTRA
GRANDE"
,KIA,Stinger,3.3­24V,"GT 3,3 AT",A­8,S,E,G,"0,010","0,129","0,006",A,\,184,\,\,"6,6","9,2","2,98",E,D,­,12,2020,"EXTRA
GRANDE"
,HYUNDAI,Azera,3.0­24V,V6 GDI,A­8,S,E,G,"0,009","0,095","0,004",A,\,150,\,\,"8,2","10,4","2,43",C,D,­,12,2020,"EXTRA
GRANDE"
,AUDI,A4 Sedan,2.0­16V,Prestige,DCT­7,S,E,G,"0,014","0,333","0,013",A,\,109,\,\,"11,0","14,3","1,77",A,B,SIM,12,2020,"EXTRA
GRANDE"
,AUDI,A4 Sedan,2.0­16V,Prestige Plus,DCT­7,S,E,G,"0,014","0,333","0,013",A,\,109,\,\,"11,0","14,3","1,77",A,B,SIM,12,2020,"EXTRA
GRANDE"
,AUDI,A4 Avant,2.0­16V,Prestige Plus,DCT­7,S,E,G,"0,010","0,434","0,014",A,\,115,\,\,"10,5","13,5","1,87",A,C,­,12,2020,"EXTRA
GRANDE"
,AUDI,A5 Sportback,2.0­16V,Prestige,DCT­7,S,E,G,"0,012","0,417","0,014",A,\,111,\,\,"11,0","13,4","1,81",A,B,SIM,12,2020,"EXTRA
GRANDE"
,AUDI,A5 Sportback,2.0­16V,Prestige Plus,DCT­7,S,E,G,"0,012","0,417","0,014",A,\,111,\,\,"11,0","13,4","1,81",A,B,SIM,12,2020,"EXTRA
GRANDE"
,AUDI,A5 Sportback,2.0­16V,S line,DCT­7,S,E,G,"0,012","0,417","0,014",A,\,111,\,\,"11,0","13,4","1,81",A,B,SIM,12,2020,"EXTRA
GRANDE"
,AUDI,A5 Sportback,2.0­16V,Performance,DCT­7,S,E,G,"0,017","0,216","0,024",B,\,131,\,\,"9,3","11,9","2,13",B,C,­,12,2020,"EXTRA
GRANDE"
,AUDI,A5 Sportback,2.0­16V,"Performance
Black",DCT­7,S,E,G,"0,017","0,216","0,024",B,\,131,\,\,"9,3","11,9","2,13",B,C,­,12,2020,"EXTRA
GRANDE"
,AUDI,Q5,2.0­16V,Security,DCT­7,S,E,G,"0,014","0,285","0,026",B,\,164,\,\,"7,8","9,2","2,66",D,D,­,12,2020,"EXTRA
GRANDE"
,AUDI,SQ5,3.0­24V,,A­8,S,E,G,"0,010","0,066","0,012",A,\,172,\,\,"7,4","8,9","2,78",E,D,­,12,2020,"EXTRA
GRANDE"
,AUDI,RS4 Avant,2.9­24V,,A­8,S,E,G,"0,010","0,099","0,018",A,\,174,\,\,"7,1","9,2","2,81",E,D,­,12,2020,"EXTRA
GRANDE"
,AUDI,RS5 Coupé,2.9­24V,,A­8,S,E,G,"0,010","0,091","0,016",A,\,167,\,\,"7,3","9,7","2,71",E,D,­,12,2020,"EXTRA
GRANDE"
,AUDI,A6 Sedan,3.0­24V,Performance,DCT­7,S,E,G,"0,017","0,211","0,020",A,\,150,\,\,"8,3","10,3","2,42",C,D,­,12,2020,"EXTRA
GRANDE"
,,,,,,,,,,,,,,,,,,,,,,,12,2020,
,,,,,,,,,,,,,,,,,,,,,,,12,2020,
,,,,,,,,,,,,,,,,,,,,,,,12,2020,Página 12 / 47
,,,,,,,,,,,,,,,,,,,,,,,12,2020,
,,,,,,,,,,,,,,,,,,,,,,,13,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",13,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,13,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,13,2020,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2 fóssil
(g/km)",,,,,,,,,13,2020,
,AUDI,A7 Sportback,3.0­24V,Performance,DCT­7,S,E,G,"0,012","0,092","0,024",A,\,150,\,\,"8,3","10,4","2,43",C,D,­,13,2020,"EXTRA
GRANDE"
,HONDA,Accord,2.0­16V,Touring,A­10,S,E,G,"0,010","0,262","0,006",A,\,133,\,\,"9,0","12,3","2,15",B,C,­,13,2020,"EXTRA
GRANDE"
,MASERATI,Levante,3.0­24V,S,A­8,S,E,G,"0,008","0,318","0,011",A,\,197,\,\,"6,1","8,6","3,20",E,E,­,13,2020,"EXTRA
GRANDE"
,MASERATI,Levante,3.0­24V,,A­8,S,E,G,"0,017","0,318","0,025",B,\,189,\,\,"6,2","9,6","3,07",E,D,­,13,2020,"EXTRA
GRANDE"
,MASERATI,Levante,3.8­32V,Trofe,A­8,S,E,G,"0,017","0,285","0,026",A,\,231,\,\,"5,4","7,1","3,75",E,E,­,13,2020,"EXTRA
GRANDE"
,TOYOTA,Camry,3.5­24V,XLE,A­8,S,E,G,"0,008","0,051","0,018",A,\,143,\,\,"8,3","11,5","2,32",C,C,­,13,2020,"EXTRA
GRANDE"
,TOYOTA,RAV4H,2.5­16V,SX AWD,CVT,S,E,G,"0,008","0,034","0,002",A,\,96,\,\,"14,3","12,8","1,57",A,B,SIM,13,2020,"EXTRA
GRANDE"
,TOYOTA,RAV4H,2.5­16V,S AWD,CVT,S,E,G,"0,008","0,034","0,002",A,\,96,\,\,"14,3","12,8","1,57",A,B,SIM,13,2020,"EXTRA
GRANDE"
,LEXUS,ES300H,2.5­16V,,CVT,S,E,G,"0,011","0,056","0,002",A,\,83,\,\,"16,0","15,4","1,34",A,A,SIM,13,2020,"EXTRA
GRANDE"
,LEXUS,LS500H,3.5­24V,,CVT,S,E,G,"0,008","0,144","0,004",A,\,126,\,\,"10,2","11,5","2,03",B,C,­,13,2020,"EXTRA
GRANDE"
,LEXUS,NX300H,2.5­16V,Luxury,CVT,S,E,G,"0,016","0,076","0,002",A,\,112,\,\,"12,6","11,1","1,81",A,B,SIM,13,2020,"EXTRA
GRANDE"
,LEXUS,NX300H,2.5­16V,F­Sport,CVT,S,E,G,"0,016","0,076","0,002",A,\,112,\,\,"12,6","11,1","1,81",A,B,SIM,13,2020,"EXTRA
GRANDE"
,LEXUS,NX300H,2.5­16V,Dynamic,CVT,S,E,G,"0,016","0,076","0,002",A,\,112,\,\,"12,6","11,1","1,81",A,B,SIM,13,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,CLA250,2.0­16V,,DCT­7,S,E,G,"0,010","0,171","0,006",A,\,119,\,\,"10,0","13,5","1,93",A,C,­,13,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,AMG CLA35 4Matic,2.0­16V,,DCT­7,S,E,G,"0,021","0,212","0,010",A,\,132,\,\,"9,3","11,7","2,14",B,C,­,13,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,AMG C43,3.0­24V,,A­9,S,E,G,"0,012","0,086","0,005",A,\,161,\,\,"7,4","10,8","2,60",D,D,­,13,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,AMG C63 S,4.0­32V,,A­9,S,E,G,"0,008","0,088","0,006",A,\,169,\,\,"7,0","10,3","2,74",E,D,­,13,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,C180,1.5­16V,Coupé,A­9,S,E,G,"0,016","0,303","0,007",A,\,127,\,\,"9,4","12,6","2,06",B,C,­,13,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,E300,2.0­16V,,A­9,S,E,G,"0,010","0,254","0,011",A,\,130,\,\,"9,1","13,0","2,10",B,C,­,13,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,AMG E53 4Matic,3.0­24V,,A­9,S,E,G,"0,009","0,108","0,026",A,\,144,\,\,"8,6","10,9","2,32",C,C,­,13,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,AMG E63S 4Matic+,4.0­32V,,A­9,S,E,G,"0,015","0,427","0,013",B,\,188,\,\,"6,4","9,0","3,05",E,D,­,13,2020,"EXTRA
GRANDE"
,,,,,,,,,,,,,,,,,,,,,,,13,2020,
,,,,,,,,,,,,,,,,,,,,,,,13,2020,
,,,,,,,,,,,,,,,,,,,,,,,13,2020,Página 13 / 47
,,,,,,,,,,,,,,,,,,,,,,,13,2020,
,,,,,,,,,,,,,,,,,,,,,,,14,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",14,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,14,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,14,2020,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2 fóssil
(g/km)",,,,,,,,,14,2020,
,MERCEDES­BENZ,AMG CLS53,3.0­24V,,A­9,S,E,G,"0,006","0,133","0,026",A,\,149,\,\,"8,3","10,5","2,41",C,D,­,14,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,AMG GT63S 4Matic,4.0­32V,,A­9,S,E,G,"0,012","0,184","0,008",B,\,187,\,\,"6,5","9,2","3,01",E,D,­,14,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,C180 FF,1.6­16V,,A­9,S,E,F,"0,014","0,083","0,006",A,0,114,"7,2","10,1","10,3","14,6","1,84",A,C,­,14,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,C200,1.5­16V,,A­9,S,E,G,"0,014","0,000","0,010",A,\,117,\,\,"10,2","13,6","1,90",A,C,­,14,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,C300,2.0­16V,,A­9,S,E,G,"0,011","0,352","0,009",A,\,125,\,\,"9,5","13,1","2,03",B,C,­,14,2020,"EXTRA
GRANDE"
,MERCEDES­BENZ,AMG S63L 4Matic,4.0­32V,,A­9,S,E,G,"0,011","0,248","0,013",A,\,182,\,\,"6,5","9,6","2,94",E,D,­,14,2020,"EXTRA
GRANDE"
,CHRYSLER,300C,3.6­24V,300C,A­8,S,H,G,"0,022","0,251","0,009",A,\,168,\,\,"7,1","10,1","2,73",E,D,­,14,2020,"EXTRA
GRANDE"
,BMW,320i BR,2.0­16V,,A­8,S,E­H,G,"0,014","0,048","0,014",A,\,115,\,\,"11,1","12,5","1,86",A,C,­,14,2020,"EXTRA
GRANDE"
,BMW,320i,2.0­16V,,A­8,S,E­H,G,"0,014","0,048","0,014",A,\,115,\,\,"11,1","12,5","1,86",A,C,­,14,2020,"EXTRA
GRANDE"
,BMW,330i,2.0­16V,,A­8,S,E­H,G,"0,008","0,066","0,014",A,\,115,\,\,"10,9","12,9","1,86",A,C,­,14,2020,"EXTRA
GRANDE"
,BMW,530e,2.0­16V,IPerformance,A­8,S,E­H,G,"0,006","0,258","0,017",A,\,141,\,\,"22,0","26,4","0,85",A,A,SIM,14,2020,"EXTRA
GRANDE"
,BMW,540i,3.0­24V,,A­8,S,E­H,G,"0,008","0,018","0,018",A,\,139,\,\,"8,8","11,4","2,26",C,C,­,14,2020,"EXTRA
GRANDE"
,BMW,M340i,3.0­24V,xDrive,A­8,S,E­H,G,"0,007","0,015","0,012",A,\,132,\,\,"9,0","12,3","2,15",B,C,­,14,2020,"EXTRA
GRANDE"
,VW,Jetta,1.4­16V,250 TSI,A­6,S,E,F,"0,030","0,761","0,007",B,0,110,"7,4","9,6","10,9","14,0","1,81",A,B,SIM,14,2020,"EXTRA
GRANDE"
,VW,Jetta,1.4­16V,"Comfortline
250 TSI",A­6,S,E,F,"0,030","0,761","0,007",B,0,110,"7,4","9,6","10,9","14,0","1,81",A,B,SIM,14,2020,"EXTRA
GRANDE"
,VW,Jetta,1.4­16V,R­Lline 250 TSI,A­6,S,E,F,"0,030","0,761","0,007",B,0,110,"7,4","9,6","10,9","14,0","1,81",A,B,SIM,14,2020,"EXTRA
GRANDE"
,VW,Jetta,2.0­16V,GLI 350 TSI,DSG,S,E,G,"0,015","0,213","0,046",B,\,123,\,\,"9,9","12,5","2,00",B,C,­,14,2020,"EXTRA
GRANDE"
,VW,Passat,2.0­16V,Highline,DSG,S,E,G,"0,027","0,307","0,027",B,\,118,\,\,"10,4","12,9","1,91",A,C,­,14,2020,"EXTRA
GRANDE"
,VW,Passat,2.0­16V,Comfortline,DSG,S,E,G,"0,027","0,307","0,027",B,\,118,\,\,"10,4","12,9","1,91",A,C,­,14,2020,"EXTRA
GRANDE"
,VW,Tiguan,1.4­16V,"Allspace 250
TSI",DCT­6,S,E,F,"0,030","0,293","0,018",B,0,125,"6,8","8,0","10,1","11,7","2,05",B,C,­,14,2020,"EXTRA
GRANDE"
,VW,Tiguan,1.4­16V,"Allspace
Comfortline
250 TSI",DCT­6,S,E,F,"0,030","0,293","0,018",B,0,125,"6,8","8,0","10,1","11,7","2,05",B,C,­,14,2020,"EXTRA
GRANDE"
,,,,,,,,,,,,,,,,,,,,,,,14,2020,
,,,,,,,,,,,,,,,,,,,,,,,14,2020,
,,,,,,,,,,,,,,,,,,,,,,,14,2020,Página 14 / 47
,,,,,,,,,,,,,,,,,,,,,,,14,2020,
,,,,,,,,,,,,,,,,,,,,,,,15,2020,
,Marca(?),Modelo(?),Motor,Versão,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,,,,,Quilometragem por Litro(?),,,,"Consumo
Energético
(MJ/km)",Classificação PBE,,"Selo
CONPET
de
Eficiência
Energética",15,2020,Categoria
,,,,,"Manual
(M)
Automática
(A)
Automática
Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro­
hidráulica
(E­H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",Poluentes(?),,,,Gás Efeito Estufa(?),,Etanol,,"Gasolina /
Diesel",,,,,,15,2020,
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina /
Diesel","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa na
Categoria","Comparação
Absoluta
Geral",,15,2020,
,,,,,,,,,,,,,"CO2
fóssil
(g/km)","CO2 fóssil
(g/km)",,,,,,,,,15,2020,
,VW,Tiguan,2.0­16V,"Allspace R­Line
350 TSI",DCT­7,S,E,G,"0,014","0,308","0,021",A,\,153,\,\,"8,3","9,6","2,49",D,D,­,15,2020,"EXTRA
GRANDE"
,JAC,T40,1.6­16V,DVVT,CVT,S,E,G,"0,025","0,233","0,026",B,\,113,\,\,"11,6","12,1","1,83",C,C,­,15,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO"
,JAC,T40,1.5­16V,Jetflex,M­5,S,E,F,"0,037","0,260","0,022",B,0,108,"8,1","8,7","11,9","12,8","1,77",B,B,­,15,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO"
,JAC,T50,1.6­16V,DVVT,CVT,S,E,G,"0,025","0,245","0,060",C,\,118,\,\,"11,3","11,5","1,90",C,C,­,15,2020,"UTILITÁRIO
ESPORTIVO
COMPACTO"
